id	component_code	component_name	component_type	uom_id	uom_code	hpp_standard	target_cost_per_uom	cost	source_updated_at
6	BASE-DASH-00007	COLD BREW	BASE	9	ML	31.430000	31.430000	31.430000	2026-04-08 15:30:38
152	PREP-DASH-00067	BREAD TOAST	PREPARE	1	PCS	1.000000	1.000000	1.000000	2026-04-03 22:44:46
11	BASE-DASH-00012	JELLY LYCHEE BASE	BASE	11	GR	21.040000	21.040000	21.040000	2026-04-02 15:08:07
164	PREP-DASH-00082	CREPES DOUGH	PREPARE	44	PRS	40.000000	40.000000	40.000000	2026-04-01 09:11:18
39	BASE-DASH-00040	CUKO	BASE	11	GR	8.000000	8.000000	8.000000	2026-03-17 10:57:29
53	BASE-DASH-00054	ARABIAN MAGIC POWDER	BASE	11	GR	267.000000	267.000000	267.000000	2026-03-17 10:54:39
27	BASE-DASH-00028	MIX FLOUR	BASE	11	GR	164.000000	164.000000	164.000000	2026-03-17 10:53:36
64	BASE-DASH-00065	ACAR PICKLED	BASE	11	GR	26.000000	26.000000	26.000000	2026-03-17 10:22:00
9	BASE-DASH-00010	BASED LEMONGRASS	BASE	9	ML	35.620000	35.620000	35.620000	2026-03-11 09:36:24
7	BASE-DASH-00008	ADU RAMU	BASE	9	ML	6.300000	6.300000	6.300000	2026-03-11 09:10:11
192	PREP-DASH-00110	ADONAN BANANA OVALTINE	PREPARE	11	GR	2995.440000	2995.440000	2995.440000	2026-03-11 07:11:03
16	BASE-DASH-00017	BARBEQUE SAUCE	BASE	11	GR	48.000000	48.000000	48.000000	2026-03-11 07:11:03
43	BASE-DASH-00044	BASE GEDE	BASE	11	GR	60.570000	60.570000	60.570000	2026-03-11 07:11:03
38	BASE-DASH-00039	BASE MIE LEVEL	BASE	11	GR	22.000000	22.000000	22.000000	2026-03-11 07:11:03
8	BASE-DASH-00009	BASE TEA	BASE	9	ML	2.590000	2.590000	2.590000	2026-03-11 07:11:03
13	BASE-DASH-00014	BOLOGNESE	BASE	11	GR	69.210000	69.210000	69.210000	2026-03-11 07:11:03
146	PREP-DASH-00058	BROTH BETAWI	PREPARE	44	PRS	18484.800000	18484.800000	18484.800000	2026-03-11 07:11:03
147	PREP-DASH-00059	BROTH IGA	PREPARE	44	PRS	3432.000000	3432.000000	3432.000000	2026-03-11 07:11:03
149	PREP-DASH-00061	BROTH KELO MRICO SOUP	PREPARE	44	PRS	724.000000	724.000000	724.000000	2026-03-11 07:11:03
148	PREP-DASH-00060	BROTH SOYU	PREPARE	44	PRS	1680.000000	1680.000000	1680.000000	2026-03-11 07:11:03
150	PREP-DASH-00062	BROTH TORI PAITAN	PREPARE	44	PRS	5452.000000	5452.000000	5452.000000	2026-03-11 07:11:03
15	BASE-DASH-00016	BUMBU BAKAR MADU	BASE	11	GR	42.000000	42.000000	42.000000	2026-03-11 07:11:03
18	BASE-DASH-00019	BUMBU BAKAR PARAPE	BASE	11	GR	23.000000	23.000000	23.000000	2026-03-11 07:11:03
47	BASE-DASH-00048	BUMBU IRENG MADURA	BASE	11	GR	24.000000	24.000000	24.000000	2026-03-11 07:11:03
19	BASE-DASH-00020	BUMBU MERAH PASTE TERASI	BASE	11	GR	37.000000	37.000000	37.000000	2026-03-11 07:11:03
45	BASE-DASH-00046	CHEESE SAUCE	BASE	11	GR	50.000000	50.000000	50.000000	2026-03-11 07:11:03
36	BASE-DASH-00037	COLESLAW SALAD	BASE	11	GR	27.000000	27.000000	27.000000	2026-03-11 07:11:03
12	BASE-DASH-00013	CREAM CHEESE	BASE	9	ML	155.320000	155.320000	155.320000	2026-03-11 07:11:03
52	BASE-DASH-00053	DIMSUM FILL	BASE	11	GR	49.210000	49.210000	49.210000	2026-03-11 07:11:03
141	PREP-DASH-00022	DUCK BONELESS JUMBO	PREPARE	1	PCS	23215.000000	23215.000000	23215.000000	2026-03-11 07:11:03
140	PREP-DASH-00021	DUCK BONELESS SMALL	PREPARE	1	PCS	11607.500000	11607.500000	11607.500000	2026-03-11 07:11:03
30	BASE-DASH-00031	FILL PISANG CARAMEL	BASE	11	GR	28.000000	28.000000	28.000000	2026-03-11 07:11:03
44	BASE-DASH-00045	GARLIC OIL	BASE	11	GR	32.000000	32.000000	32.000000	2026-03-11 07:11:03
42	BASE-DASH-00043	HONEY MUSTARD	BASE	11	GR	54.000000	54.000000	54.000000	2026-03-11 07:11:03
49	BASE-DASH-00050	HONEY SAUCE	BASE	11	GR	404.000000	404.000000	404.000000	2026-03-11 07:11:03
20	BASE-DASH-00021	HOT VOLCANO MAYO	BASE	11	GR	38.000000	38.000000	38.000000	2026-03-11 07:11:03
76	BASE-DASH-00077	INFUSE CINNAMON	BASE	9	ML	7.000000	7.000000	7.000000	2026-03-11 07:11:03
2	BASE-DASH-00002	INFUSED BLUE PEA TEA	BASE	9	ML	2.560000	2.560000	2.560000	2026-03-11 07:11:03
10	BASE-DASH-00011	JELLY CHOCOLATE BASE	BASE	11	GR	21.040000	21.040000	21.040000	2026-03-11 07:11:03
46	BASE-DASH-00047	KALIO PASTE	BASE	11	GR	60.000000	60.000000	60.000000	2026-03-11 07:11:03
28	BASE-DASH-00029	KREMESAN	BASE	11	GR	8.000000	8.000000	8.000000	2026-03-11 07:11:03
5	BASE-DASH-00006	LEMON JUICE	BASE	9	ML	25.640000	25.640000	25.640000	2026-03-11 07:11:03
194	PREP-DASH-00112	LEMON SLICE	PREPARE	45	SLICE	200.000000	200.000000	200.000000	2026-03-11 07:11:03
193	PREP-DASH-00111	LIME SLICE	PREPARE	45	SLICE	100.000000	100.000000	100.000000	2026-03-11 07:11:03
73	BASE-DASH-00074	MAGIC POWDER SHORT RIBS	BASE	11	GR	228881.000000	228881.000000	228881.000000	2026-03-11 07:11:03
60	BASE-DASH-00061	MIE AYAM SAUCE	BASE	11	GR	74.000000	74.000000	74.000000	2026-03-11 07:11:03
175	PREP-DASH-00093	MINCED	PREPARE	44	PRS	645.000000	645.000000	645.000000	2026-03-11 07:11:03
56	BASE-DASH-00057	MIX SAUCE FRIED RICE & NOODLES	BASE	11	GR	77.000000	77.000000	77.000000	2026-03-11 07:11:03
24	BASE-DASH-00025	MIX SEASONING POWDER	BASE	11	GR	45.000000	45.000000	45.000000	2026-03-11 07:11:03
189	PREP-DASH-00107	NANAS	PREPARE	44	PRS	1800.000000	1800.000000	1800.000000	2026-03-11 07:11:03
138	PREP-DASH-00018	NASI PUTIH	PREPARE	11	GR	15.200000	15.200000	15.200000	2026-03-11 07:11:03
190	PREP-DASH-00108	PISANG BAR	PREPARE	44	PRS	1800.000000	1800.000000	1800.000000	2026-03-11 07:11:03
75	BASE-DASH-00076	POACHED EEG	BASE	44	PRS	153.350000	153.350000	153.350000	2026-03-11 07:11:03
137	PREP-DASH-00015	QUARTER CHICKEN FRIED	PREPARE	44	PRS	9890.000000	9890.000000	9890.000000	2026-03-11 07:11:03
134	PREP-DASH-00009	QUARTER CHICKEN GRILL	PREPARE	44	PRS	7912.000000	7912.000000	7912.000000	2026-03-11 07:11:03
181	PREP-DASH-00099	QUARTER CHICKEN STEAMED	PREPARE	44	PRS	9890.000000	9890.000000	9890.000000	2026-03-11 07:11:03
155	PREP-DASH-00073	QUARTER DUCK FRIED	PREPARE	44	PRS	11607.000000	11607.000000	11607.000000	2026-03-11 07:11:03
182	PREP-DASH-00100	QUARTER DUCK STEAMED	PREPARE	44	PRS	11607.000000	11607.000000	11607.000000	2026-03-11 07:11:03
34	BASE-DASH-00035	RED GINGER PICKLED	BASE	11	GR	18.000000	18.000000	18.000000	2026-03-11 07:11:03
41	BASE-DASH-00042	SALTED CARAMEL	BASE	11	GR	75.000000	75.000000	75.000000	2026-03-11 07:11:03
50	BASE-DASH-00051	SAMBAL BAWANG GEPREK	BASE	11	GR	30.000000	30.000000	30.000000	2026-03-11 07:11:03
51	BASE-DASH-00052	SAMBAL DABU-DABU	BASE	11	GR	45.000000	45.000000	45.000000	2026-03-11 07:11:03
70	BASE-DASH-00071	SAMBAL IDJO	BASE	11	GR	32.590000	32.590000	32.590000	2026-03-11 07:11:03
21	BASE-DASH-00022	SAMBAL KECAP	BASE	11	GR	44.000000	44.000000	44.000000	2026-03-11 07:11:03
22	BASE-DASH-00023	SAMBAL MATAH	BASE	11	GR	31.000000	31.000000	31.000000	2026-03-11 07:11:03
25	BASE-DASH-00026	SAMBAL REBUS IGA	BASE	11	GR	12.000000	12.000000	12.000000	2026-03-11 07:11:03
35	BASE-DASH-00036	SARI SUSHI	BASE	11	GR	8.000000	8.000000	8.000000	2026-03-11 07:11:03
54	BASE-DASH-00055	SATE LILIT	BASE	11	GR	2310.000000	2310.000000	2310.000000	2026-03-11 07:11:03
17	BASE-DASH-00018	SAUCE BANGKOK	BASE	11	GR	20.000000	20.000000	20.000000	2026-03-11 07:11:03
191	PREP-DASH-00109	SEMANGKA	PREPARE	44	PRS	1200.000000	1200.000000	1200.000000	2026-03-11 07:11:03
1	BASE-DASH-00001	SIMPLE SYRUP	BASE	9	ML	18.970000	18.970000	18.970000	2026-03-11 07:11:03
29	BASE-DASH-00030	SKIN CREPES	BASE	11	GR	4.000000	4.000000	4.000000	2026-03-11 07:11:03
48	BASE-DASH-00049	TAR-TAR DRESSING	BASE	11	GR	51.020000	51.020000	51.020000	2026-03-11 07:11:03
195	PREP-DASH-00113	TELUR TAMAGO	PREPARE	44	PRS	2181.910000	2181.910000	2181.910000	2026-03-11 07:11:03
14	BASE-DASH-00015	TERIYAKI SAUCE	BASE	11	GR	36.000000	36.000000	36.000000	2026-03-11 07:11:03
62	BASE-DASH-00063	TING TING CRUMBLE	BASE	11	GR	16.000000	16.000000	16.000000	2026-03-11 07:11:03
65	BASE-DASH-00066	TOMYUM PASTE	BASE	11	GR	22.000000	22.000000	22.000000	2026-03-11 07:11:03
31	BASE-DASH-00032	TONGSENG PASTE	BASE	11	GR	57.000000	57.000000	57.000000	2026-03-11 07:11:03
3	BASE-DASH-00004	WHIPPING CREAM	BASE	9	ML	37.200000	37.200000	37.200000	2026-03-11 07:11:03
144	PREP-DASH-00037	BEEF BURGER	PREPARE	44	PRS	3700.000000	3700.000000	3700.000000	2026-03-10 14:09:19
143	PREP-DASH-00034	BEEF SHORT RIBS	PREPARE	44	PRS	12350.000000	12350.000000	12350.000000	2026-03-10 14:09:19
142	PREP-DASH-00030	BEEF SHORTPLATE	PREPARE	44	PRS	3600.000000	3600.000000	3600.000000	2026-03-10 14:09:19
151	PREP-DASH-00066	BUN BURGER	PREPARE	44	PRS	2500.000000	2500.000000	2500.000000	2026-03-10 14:09:19
157	PREP-DASH-00075	CHICKEN BREAST ROLL	PREPARE	44	PRS	3440.000000	3440.000000	3440.000000	2026-03-10 14:09:19
129	PREP-DASH-00002	CHICKEN CUBE 15	PREPARE	44	PRS	645.000000	645.000000	645.000000	2026-03-10 14:09:19
128	PREP-DASH-00001	CHICKEN CUBE 40	PREPARE	44	PRS	1720.000000	1720.000000	1720.000000	2026-03-10 14:09:19
135	PREP-DASH-00012	CHICKEN MARINATED	PREPARE	44	PRS	3000.000000	3000.000000	3000.000000	2026-03-10 14:09:19
158	PREP-DASH-00076	CHICKEN SATE LILIT	PREPARE	44	PRS	1075.000000	1075.000000	1075.000000	2026-03-10 14:09:19
136	PREP-DASH-00014	CHICKEN SHREDDED	PREPARE	44	PRS	860.000000	860.000000	860.000000	2026-03-10 14:09:19
159	PREP-DASH-00077	CHICKEN SKEWER	PREPARE	44	PRS	1290.000000	1290.000000	1290.000000	2026-03-10 14:09:19
160	PREP-DASH-00078	CHICKEN SKIN	PREPARE	44	PRS	880.000000	880.000000	880.000000	2026-03-10 14:09:19
131	PREP-DASH-00004	CHICKEN SLICE	PREPARE	44	PRS	2150.000000	2150.000000	2150.000000	2026-03-10 14:09:19
130	PREP-DASH-00003	CHICKEN SLICE (KATSU)	PREPARE	44	PRS	2150.000000	2150.000000	2150.000000	2026-03-10 14:09:19
132	PREP-DASH-00005	CHICKEN SLICE SUSHI	PREPARE	44	PRS	860.000000	860.000000	860.000000	2026-03-10 14:09:19
161	PREP-DASH-00079	CHIKUWA 26	PREPARE	44	PRS	1456.000000	1456.000000	1456.000000	2026-03-10 14:09:19
162	PREP-DASH-00080	CHIKUWA CHEESE	PREPARE	44	PRS	8400.000000	8400.000000	8400.000000	2026-03-10 14:09:19
163	PREP-DASH-00081	CIRENG	PREPARE	44	PRS	2666.650000	2666.650000	2666.650000	2026-03-10 14:09:19
165	PREP-DASH-00083	DIMSUM	PREPARE	44	PRS	5160.000000	5160.000000	5160.000000	2026-03-10 14:09:19
166	PREP-DASH-00084	DORY FILET 40	PREPARE	44	PRS	1600.000000	1600.000000	1600.000000	2026-03-10 14:09:19
167	PREP-DASH-00085	DORY FILET 70	PREPARE	44	PRS	2800.000000	2800.000000	2800.000000	2026-03-10 14:09:19
168	PREP-DASH-00086	ENOKI	PREPARE	44	PRS	900.000000	900.000000	900.000000	2026-03-10 14:09:19
169	PREP-DASH-00087	FILL BANANA	PREPARE	44	PRS	500.000000	500.000000	500.000000	2026-03-10 14:09:19
170	PREP-DASH-00088	FILL TOFU	PREPARE	44	PRS	5160.000000	5160.000000	5160.000000	2026-03-10 14:09:19
171	PREP-DASH-00089	FRENCH FRIES FROZEN	PREPARE	44	PRS	3720.000000	3720.000000	3720.000000	2026-03-10 14:09:19
172	PREP-DASH-00090	FRENCH FRIES HAND CUT	PREPARE	44	PRS	1800.000000	1800.000000	1800.000000	2026-03-10 14:09:19
154	PREP-DASH-00070	INDOMIE GORENG	PREPARE	1	PCS	3000.000000	3000.000000	3000.000000	2026-03-10 14:09:19
153	PREP-DASH-00069	INDOMIE REBUS	PREPARE	1	PCS	3000.000000	3000.000000	3000.000000	2026-03-10 14:09:19
156	PREP-DASH-00074	LAMB CHOP	PREPARE	44	PRS	21000.000000	21000.000000	21000.000000	2026-03-10 14:09:19
173	PREP-DASH-00091	MAKARONI	PREPARE	44	PRS	1980.000000	1980.000000	1980.000000	2026-03-10 14:09:19
174	PREP-DASH-00092	MARSHMELLOW	PREPARE	44	PRS	6000.000000	6000.000000	6000.000000	2026-03-10 14:09:19
139	PREP-DASH-00019	NASI BASE GEDE	PREPARE	44	PRS	5000.000000	5000.000000	5000.000000	2026-03-10 14:09:19
176	PREP-DASH-00094	NUGET	PREPARE	44	PRS	3440.000000	3440.000000	3440.000000	2026-03-10 14:09:19
133	PREP-DASH-00006	ONION RING	PREPARE	44	PRS	325.000000	325.000000	325.000000	2026-03-10 14:09:19
177	PREP-DASH-00095	ORANGE NOODLE	PREPARE	44	PRS	4800.000000	4800.000000	4800.000000	2026-03-10 14:09:19
178	PREP-DASH-00096	PISANG	PREPARE	44	PRS	2500.000000	2500.000000	2500.000000	2026-03-10 14:09:19
179	PREP-DASH-00097	PRAWN BAGO 60	PREPARE	44	PRS	2496.000000	2496.000000	2496.000000	2026-03-10 14:09:19
180	PREP-DASH-00098	PRAWN BAGO SATE	PREPARE	44	PRS	1664.000000	1664.000000	1664.000000	2026-03-10 14:09:19
183	PREP-DASH-00101	RAMEN	PREPARE	44	PRS	16364.000000	16364.000000	16364.000000	2026-03-10 14:09:19
184	PREP-DASH-00102	SAUSAGE	PREPARE	44	PRS	5600.000000	5600.000000	5600.000000	2026-03-10 14:09:19
185	PREP-DASH-00103	SIRLOIN MELTIQUE	PREPARE	44	PRS	32800.000000	32800.000000	32800.000000	2026-03-10 14:09:19
186	PREP-DASH-00104	SMOKED BEEF SLICE	PREPARE	44	PRS	535.000000	535.000000	535.000000	2026-03-10 14:09:19
145	PREP-DASH-00041	SMOKED FISH	PREPARE	1	PCS	5000.000000	5000.000000	5000.000000	2026-03-10 14:09:19
187	PREP-DASH-00105	SPAGHETTI	PREPARE	44	PRS	3000.000000	3000.000000	3000.000000	2026-03-10 14:09:19
188	PREP-DASH-00106	SQUID	PREPARE	44	PRS	1750.000000	1750.000000	1750.000000	2026-03-10 14:09:19
